Source,Target,Type,Id,Label,timeset,Weight
autorope/donkeycar,OpenSimulationInterface/open-simulation-interface,Undirected,2,,,1
autorope/donkeycar,ApolloAuto/apollo,Undirected,3,,,1
autorope/donkeycar,jayway/robocar-rally-lab,Undirected,4,,,1
autorope/donkeycar,bmj-autonomous/donkey_ai,Undirected,5,,,1
autorope/donkeycar,fubarlabs/foocars,Undirected,6,,,1
autorope/donkeycar,MRWolves/donkeycar,Undirected,7,,,1
fzi-forschungszentrum-informatik/automated_driving_msgs,coincar-sim/util_automated_driving_msgs,Undirected,8,,,1
fzi-forschungszentrum-informatik/automated_driving_msgs,fzi-forschungszentrum-informatik/Lanelet2,Undirected,9,,,1
OpenSimulationInterface/open-simulation-interface,ApolloAuto/apollo,Undirected,16,,,1
OpenSimulationInterface/open-simulation-interface,MRWolves/donkeycar,Undirected,17,,,1
microsoft/AirSim,ApolloAuto/apollo,Undirected,72,,,1
microsoft/AirSim,carla-simulator/carla,Undirected,73,,,1
microsoft/AirSim,microsoft/AutonomousDrivingCookbook,Undirected,74,,,1
microsoft/AirSim,byu-magicc/kbhackathon,Undirected,75,,,1
microsoft/AirSim,fzi-forschungszentrum-informatik/Lanelet2,Undirected,76,,,1
microsoft/AirSim,waymo-research/waymo-open-dataset,Undirected,77,,,1
microsoft/AirSim,zju3dv/disprcnn,Undirected,78,,,1
microsoft/AirSim,intel-isl/OpenBot,Undirected,79,,,1
DolphinDSL/dolphin,matsim-eth/av,Undirected,97,,,1
DolphinDSL/dolphin,ApolloAuto/apollo,Undirected,98,,,1
DolphinDSL/dolphin,sigmaai/self-driving-golf-cart,Undirected,99,,,1
DolphinDSL/dolphin,deepdrive/deepdrive,Undirected,100,,,1
DolphinDSL/dolphin,amodeus-science/amod,Undirected,101,,,1
DolphinDSL/dolphin,BeamNG/BeamNGpy,Undirected,102,,,1
DolphinDSL/dolphin,CivicTechVancouver/civic-tech-yvr-16,Undirected,103,,,1
DolphinDSL/dolphin,bark-simulator/bark,Undirected,104,,,1
DolphinDSL/dolphin,continental/ecal,Undirected,105,,,1
DolphinDSL/dolphin,tier4/AutomanTools,Undirected,106,,,1
DolphinDSL/dolphin,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,107,,,1
DolphinDSL/dolphin,Robofied/Awesome-Computer-Vision-Guide,Undirected,108,,,1
DolphinDSL/dolphin,JdeRobot/BehaviorStudio,Undirected,109,,,1
DolphinDSL/dolphin,IMAGINARY/ethics-vehicles,Undirected,110,,,1
DolphinDSL/dolphin,hyrise/Cockpit,Undirected,111,,,1
DolphinDSL/dolphin,42-AI/42ai_autonomous_cars,Undirected,112,,,1
DolphinDSL/dolphin,smoke-trees/gesture-drive,Undirected,113,,,1
DolphinDSL/dolphin,Photon-Lab/LiDAR-Robo-Car,Undirected,114,,,1
matsim-eth/av,ApolloAuto/apollo,Undirected,116,,,1
matsim-eth/av,sigmaai/self-driving-golf-cart,Undirected,117,,,1
matsim-eth/av,deepdrive/deepdrive,Undirected,118,,,1
matsim-eth/av,amodeus-science/amod,Undirected,119,,,1
matsim-eth/av,BeamNG/BeamNGpy,Undirected,120,,,1
matsim-eth/av,CivicTechVancouver/civic-tech-yvr-16,Undirected,121,,,1
matsim-eth/av,bark-simulator/bark,Undirected,122,,,1
matsim-eth/av,continental/ecal,Undirected,123,,,1
matsim-eth/av,tier4/AutomanTools,Undirected,124,,,1
matsim-eth/av,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,125,,,1
matsim-eth/av,Robofied/Awesome-Computer-Vision-Guide,Undirected,126,,,1
matsim-eth/av,JdeRobot/BehaviorStudio,Undirected,127,,,1
matsim-eth/av,IMAGINARY/ethics-vehicles,Undirected,128,,,1
matsim-eth/av,hyrise/Cockpit,Undirected,129,,,1
matsim-eth/av,42-AI/42ai_autonomous_cars,Undirected,130,,,1
matsim-eth/av,smoke-trees/gesture-drive,Undirected,131,,,1
matsim-eth/av,Photon-Lab/LiDAR-Robo-Car,Undirected,132,,,1
ApolloAuto/apollo,sigmaai/self-driving-golf-cart,Undirected,140,,,1
ApolloAuto/apollo,carla-simulator/carla,Undirected,142,,,1
ApolloAuto/apollo,deepdrive/deepdrive,Undirected,144,,,1
ApolloAuto/apollo,tsinghua-rll/VoxelNet-tensorflow,Undirected,146,,,1
ApolloAuto/apollo,amodeus-science/amod,Undirected,147,,,1
ApolloAuto/apollo,BeamNG/BeamNGpy,Undirected,148,,,1
ApolloAuto/apollo,lgsvl/simulator,Undirected,149,,,1
ApolloAuto/apollo,fzi-forschungszentrum-informatik/Lanelet2,Undirected,150,,,1
ApolloAuto/apollo,generalized-intelligence/GAAS,Undirected,153,,,1
ApolloAuto/apollo,lgsvl/lanefollowing,Undirected,154,,,1
ApolloAuto/apollo,CivicTechVancouver/civic-tech-yvr-16,Undirected,155,,,1
ApolloAuto/apollo,bark-simulator/bark,Undirected,156,,,1
ApolloAuto/apollo,nap-lab/apollo-documentation,Undirected,157,,,1
ApolloAuto/apollo,continental/ecal,Undirected,158,,,1
ApolloAuto/apollo,waymo-research/waymo-open-dataset,Undirected,159,,,1
ApolloAuto/apollo,tier4/AutomanTools,Undirected,160,,,1
ApolloAuto/apollo,for-geeks/geek-car,Undirected,161,,,1
ApolloAuto/apollo,tareeq-av/tareeqav,Undirected,162,,,1
ApolloAuto/apollo,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,164,,,1
ApolloAuto/apollo,Robofied/Awesome-Computer-Vision-Guide,Undirected,165,,,1
ApolloAuto/apollo,JdeRobot/BehaviorStudio,Undirected,166,,,1
ApolloAuto/apollo,IMAGINARY/ethics-vehicles,Undirected,167,,,1
ApolloAuto/apollo,hyrise/Cockpit,Undirected,168,,,1
ApolloAuto/apollo,42-AI/42ai_autonomous_cars,Undirected,169,,,1
ApolloAuto/apollo,smoke-trees/gesture-drive,Undirected,170,,,1
ApolloAuto/apollo,MRWolves/donkeycar,Undirected,171,,,1
ApolloAuto/apollo,Photon-Lab/LiDAR-Robo-Car,Undirected,172,,,1
ApolloAuto/apollo,HotzoneAuto/diamond-auto,Undirected,173,,,1
sigmaai/self-driving-golf-cart,deepdrive/deepdrive,Undirected,201,,,1
sigmaai/self-driving-golf-cart,amodeus-science/amod,Undirected,202,,,1
sigmaai/self-driving-golf-cart,BeamNG/BeamNGpy,Undirected,203,,,1
sigmaai/self-driving-golf-cart,CivicTechVancouver/civic-tech-yvr-16,Undirected,204,,,1
sigmaai/self-driving-golf-cart,bark-simulator/bark,Undirected,205,,,1
sigmaai/self-driving-golf-cart,continental/ecal,Undirected,206,,,1
sigmaai/self-driving-golf-cart,tier4/AutomanTools,Undirected,207,,,1
sigmaai/self-driving-golf-cart,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,208,,,1
sigmaai/self-driving-golf-cart,Robofied/Awesome-Computer-Vision-Guide,Undirected,209,,,1
sigmaai/self-driving-golf-cart,JdeRobot/BehaviorStudio,Undirected,210,,,1
sigmaai/self-driving-golf-cart,IMAGINARY/ethics-vehicles,Undirected,211,,,1
sigmaai/self-driving-golf-cart,hyrise/Cockpit,Undirected,212,,,1
sigmaai/self-driving-golf-cart,42-AI/42ai_autonomous_cars,Undirected,213,,,1
sigmaai/self-driving-golf-cart,smoke-trees/gesture-drive,Undirected,214,,,1
sigmaai/self-driving-golf-cart,Photon-Lab/LiDAR-Robo-Car,Undirected,215,,,1
carla-simulator/carla,intel/ad-rss-lib,Undirected,233,,,1
carla-simulator/carla,CSLDepend/AVFI,Undirected,234,,,1
carla-simulator/carla,argos-research/autonomous-driving,Undirected,235,,,1
carla-simulator/carla,waymo-research/waymo-open-dataset,Undirected,236,,,1
carla-simulator/carla,bark-simulator/bark-ml,Undirected,237,,,1
carla-simulator/carla,AuroAi/docker_tensorflow,Undirected,238,,,1
carla-simulator/carla,carla-simulator/leaderboard,Undirected,239,,,1
duckietown/gym-duckietown,amodeus-science/amod,Undirected,240,,,1
deepdrive/deepdrive,amodeus-science/amod,Undirected,275,,,1
deepdrive/deepdrive,BeamNG/BeamNGpy,Undirected,276,,,1
deepdrive/deepdrive,CivicTechVancouver/civic-tech-yvr-16,Undirected,277,,,1
deepdrive/deepdrive,bark-simulator/bark,Undirected,278,,,1
deepdrive/deepdrive,continental/ecal,Undirected,279,,,1
deepdrive/deepdrive,tier4/AutomanTools,Undirected,280,,,1
deepdrive/deepdrive,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,282,,,1
deepdrive/deepdrive,Robofied/Awesome-Computer-Vision-Guide,Undirected,283,,,1
deepdrive/deepdrive,JdeRobot/BehaviorStudio,Undirected,284,,,1
deepdrive/deepdrive,IMAGINARY/ethics-vehicles,Undirected,285,,,1
deepdrive/deepdrive,hyrise/Cockpit,Undirected,286,,,1
deepdrive/deepdrive,42-AI/42ai_autonomous_cars,Undirected,287,,,1
deepdrive/deepdrive,smoke-trees/gesture-drive,Undirected,288,,,1
deepdrive/deepdrive,Photon-Lab/LiDAR-Robo-Car,Undirected,289,,,1
jayway/robocar-rally-lab,MRWolves/donkeycar,Undirected,310,,,1
srmauvsoftware/alpheus,srmauvsoftware/srmauvsoftware.github.io,Undirected,311,,,1
srmauvsoftware/alpheus,srmauvsoftware/srmauv,Undirected,312,,,1
amodeus-science/amod,BeamNG/BeamNGpy,Undirected,324,,,1
amodeus-science/amod,CivicTechVancouver/civic-tech-yvr-16,Undirected,325,,,1
amodeus-science/amod,bark-simulator/bark,Undirected,326,,,1
amodeus-science/amod,continental/ecal,Undirected,327,,,1
amodeus-science/amod,tier4/AutomanTools,Undirected,328,,,1
amodeus-science/amod,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,329,,,1
amodeus-science/amod,Robofied/Awesome-Computer-Vision-Guide,Undirected,330,,,1
amodeus-science/amod,JdeRobot/BehaviorStudio,Undirected,331,,,1
amodeus-science/amod,IMAGINARY/ethics-vehicles,Undirected,332,,,1
amodeus-science/amod,hyrise/Cockpit,Undirected,333,,,1
amodeus-science/amod,42-AI/42ai_autonomous_cars,Undirected,334,,,1
amodeus-science/amod,smoke-trees/gesture-drive,Undirected,335,,,1
amodeus-science/amod,Photon-Lab/LiDAR-Robo-Car,Undirected,336,,,1
bmj-autonomous/donkey_ai,fubarlabs/foocars,Undirected,399,,,1
bmj-autonomous/donkey_ai,bmj-autonomous/muleAI,Undirected,400,,,1
bmj-autonomous/donkey_ai,MRWolves/donkeycar,Undirected,401,,,1
fubarlabs/foocars,MRWolves/donkeycar,Undirected,405,,,1
coincar-sim/util_automated_driving_msgs,fzi-forschungszentrum-informatik/Lanelet2,Undirected,434,,,1
BeamNG/BeamNGpy,CivicTechVancouver/civic-tech-yvr-16,Undirected,441,,,1
BeamNG/BeamNGpy,bark-simulator/bark,Undirected,442,,,1
BeamNG/BeamNGpy,continental/ecal,Undirected,443,,,1
BeamNG/BeamNGpy,tier4/AutomanTools,Undirected,444,,,1
BeamNG/BeamNGpy,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,445,,,1
BeamNG/BeamNGpy,Robofied/Awesome-Computer-Vision-Guide,Undirected,446,,,1
BeamNG/BeamNGpy,JdeRobot/BehaviorStudio,Undirected,447,,,1
BeamNG/BeamNGpy,IMAGINARY/ethics-vehicles,Undirected,448,,,1
BeamNG/BeamNGpy,hyrise/Cockpit,Undirected,449,,,1
BeamNG/BeamNGpy,42-AI/42ai_autonomous_cars,Undirected,450,,,1
BeamNG/BeamNGpy,smoke-trees/gesture-drive,Undirected,451,,,1
BeamNG/BeamNGpy,Photon-Lab/LiDAR-Robo-Car,Undirected,452,,,1
BeamNG/BeamNGpy,se2p/tool-competition-av,Undirected,453,,,1
lgsvl/simulator,fzi-forschungszentrum-informatik/Lanelet2,Undirected,455,,,1
lgsvl/simulator,lgsvl/lanefollowing,Undirected,456,,,1
fzi-forschungszentrum-informatik/Lanelet2,usdot-fhwa-stol/carma-platform,Undirected,465,,,1
fzi-forschungszentrum-informatik/Lanelet2,usdot-fhwa-stol/carma-messenger,Undirected,466,,,1
fzi-forschungszentrum-informatik/Lanelet2,autowarefoundation/modelzoo,Undirected,467,,,1
srmauvsoftware/srmauvsoftware.github.io,srmauvsoftware/srmauv,Undirected,490,,,1
usdot-fhwa-stol/carma-cloud,usdot-fhwa-stol/carma-platform,Undirected,494,,,1
usdot-fhwa-stol/carma-cloud,usdot-fhwa-stol/carma-messenger,Undirected,495,,,1
usdot-fhwa-stol/carma-platform,usdot-fhwa-stol/carma-messenger,Undirected,503,,,1
erdos-project/erdos,erdos-project/pylot,Undirected,505,,,1
erdos-project/erdos,carla-simulator/leaderboard,Undirected,506,,,1
CivicTechVancouver/civic-tech-yvr-16,bark-simulator/bark,Undirected,553,,,1
CivicTechVancouver/civic-tech-yvr-16,continental/ecal,Undirected,554,,,1
CivicTechVancouver/civic-tech-yvr-16,tier4/AutomanTools,Undirected,555,,,1
CivicTechVancouver/civic-tech-yvr-16,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,556,,,1
CivicTechVancouver/civic-tech-yvr-16,Robofied/Awesome-Computer-Vision-Guide,Undirected,557,,,1
CivicTechVancouver/civic-tech-yvr-16,JdeRobot/BehaviorStudio,Undirected,558,,,1
CivicTechVancouver/civic-tech-yvr-16,IMAGINARY/ethics-vehicles,Undirected,559,,,1
CivicTechVancouver/civic-tech-yvr-16,hyrise/Cockpit,Undirected,560,,,1
CivicTechVancouver/civic-tech-yvr-16,42-AI/42ai_autonomous_cars,Undirected,561,,,1
CivicTechVancouver/civic-tech-yvr-16,smoke-trees/gesture-drive,Undirected,562,,,1
CivicTechVancouver/civic-tech-yvr-16,Photon-Lab/LiDAR-Robo-Car,Undirected,563,,,1
bark-simulator/bark,continental/ecal,Undirected,587,,,1
bark-simulator/bark,tier4/AutomanTools,Undirected,588,,,1
bark-simulator/bark,bark-simulator/bark-ml,Undirected,589,,,1
bark-simulator/bark,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,590,,,1
bark-simulator/bark,Robofied/Awesome-Computer-Vision-Guide,Undirected,591,,,1
bark-simulator/bark,JdeRobot/BehaviorStudio,Undirected,592,,,1
bark-simulator/bark,IMAGINARY/ethics-vehicles,Undirected,593,,,1
bark-simulator/bark,hyrise/Cockpit,Undirected,594,,,1
bark-simulator/bark,42-AI/42ai_autonomous_cars,Undirected,595,,,1
bark-simulator/bark,smoke-trees/gesture-drive,Undirected,596,,,1
bark-simulator/bark,Photon-Lab/LiDAR-Robo-Car,Undirected,597,,,1
CSLDepend/AVFI,carla-simulator/leaderboard,Undirected,607,,,1
continental/ecal,tier4/AutomanTools,Undirected,617,,,1
continental/ecal,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,618,,,1
continental/ecal,Robofied/Awesome-Computer-Vision-Guide,Undirected,619,,,1
continental/ecal,JdeRobot/BehaviorStudio,Undirected,620,,,1
continental/ecal,IMAGINARY/ethics-vehicles,Undirected,621,,,1
continental/ecal,hyrise/Cockpit,Undirected,622,,,1
continental/ecal,42-AI/42ai_autonomous_cars,Undirected,623,,,1
continental/ecal,smoke-trees/gesture-drive,Undirected,624,,,1
continental/ecal,Photon-Lab/LiDAR-Robo-Car,Undirected,625,,,1
erdos-project/pylot,carla-simulator/leaderboard,Undirected,627,,,1
tier4/AutomanTools,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,643,,,1
tier4/AutomanTools,Robofied/Awesome-Computer-Vision-Guide,Undirected,644,,,1
tier4/AutomanTools,JdeRobot/BehaviorStudio,Undirected,645,,,1
tier4/AutomanTools,IMAGINARY/ethics-vehicles,Undirected,646,,,1
tier4/AutomanTools,hyrise/Cockpit,Undirected,647,,,1
tier4/AutomanTools,42-AI/42ai_autonomous_cars,Undirected,648,,,1
tier4/AutomanTools,smoke-trees/gesture-drive,Undirected,649,,,1
tier4/AutomanTools,tier4/AutowareArchitectureProposal.proj,Undirected,650,,,1
tier4/AutomanTools,Photon-Lab/LiDAR-Robo-Car,Undirected,651,,,1
for-geeks/geek-car,HotzoneAuto/diamond-auto,Undirected,655,,,1
tareeq-av/tareeqav,open-mmlab/OpenPCDet,Undirected,657,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,Robofied/Awesome-Computer-Vision-Guide,Undirected,701,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,JdeRobot/BehaviorStudio,Undirected,702,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,IMAGINARY/ethics-vehicles,Undirected,703,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,hyrise/Cockpit,Undirected,704,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,42-AI/42ai_autonomous_cars,Undirected,705,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,smoke-trees/gesture-drive,Undirected,706,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,Photon-Lab/LiDAR-Robo-Car,Undirected,707,,,1
Robofied/Awesome-Computer-Vision-Guide,JdeRobot/BehaviorStudio,Undirected,721,,,1
Robofied/Awesome-Computer-Vision-Guide,IMAGINARY/ethics-vehicles,Undirected,722,,,1
Robofied/Awesome-Computer-Vision-Guide,hyrise/Cockpit,Undirected,723,,,1
Robofied/Awesome-Computer-Vision-Guide,42-AI/42ai_autonomous_cars,Undirected,724,,,1
Robofied/Awesome-Computer-Vision-Guide,smoke-trees/gesture-drive,Undirected,725,,,1
Robofied/Awesome-Computer-Vision-Guide,Photon-Lab/LiDAR-Robo-Car,Undirected,726,,,1
JdeRobot/BehaviorStudio,IMAGINARY/ethics-vehicles,Undirected,740,,,1
JdeRobot/BehaviorStudio,hyrise/Cockpit,Undirected,741,,,1
JdeRobot/BehaviorStudio,42-AI/42ai_autonomous_cars,Undirected,742,,,1
JdeRobot/BehaviorStudio,smoke-trees/gesture-drive,Undirected,743,,,1
JdeRobot/BehaviorStudio,Photon-Lab/LiDAR-Robo-Car,Undirected,744,,,1
IMAGINARY/ethics-vehicles,hyrise/Cockpit,Undirected,760,,,1
IMAGINARY/ethics-vehicles,42-AI/42ai_autonomous_cars,Undirected,761,,,1
IMAGINARY/ethics-vehicles,smoke-trees/gesture-drive,Undirected,762,,,1
IMAGINARY/ethics-vehicles,Photon-Lab/LiDAR-Robo-Car,Undirected,763,,,1
hyrise/Cockpit,42-AI/42ai_autonomous_cars,Undirected,779,,,1
hyrise/Cockpit,smoke-trees/gesture-drive,Undirected,780,,,1
hyrise/Cockpit,Photon-Lab/LiDAR-Robo-Car,Undirected,781,,,1
42-AI/42ai_autonomous_cars,smoke-trees/gesture-drive,Undirected,798,,,1
42-AI/42ai_autonomous_cars,Photon-Lab/LiDAR-Robo-Car,Undirected,799,,,1
smoke-trees/gesture-drive,Photon-Lab/LiDAR-Robo-Car,Undirected,824,,,1
tier4/AutowareArchitectureProposal.proj,autowarefoundation/modelzoo,Undirected,832,,,1
se2p/tool-competition-av,se2p/tool-competition-av,Undirected,886,,,1
szenergy/nissanleaf-lgsvl,szenergy/nissanleaf-lgsvl,Undirected,888,,,1
autowarefoundation/modelzoo,autowarefoundation/modelzoo,Undirected,12,,,1
intel-isl/OpenBot,intel-isl/OpenBot,Undirected,13,,,1
HotzoneAuto/diamond-auto,HotzoneAuto/diamond-auto,Undirected,15,,,1
aSmartVehicle/esp32driver,aSmartVehicle/esp32driver,Undirected,889,,,1
aSmartVehicle/esp32driver-board,aSmartVehicle/esp32driver,Undirected,890,,,1
aSmartVehicle/esp32driver-board,aSmartVehicle/esp32driver-board,Undirected,18,,,1
aSmartVehicle/app-android,aSmartVehicle/esp32driver,Undirected,19,,,1
aSmartVehicle/app-android,aSmartVehicle/esp32driver-board,Undirected,20,,,1
aSmartVehicle/app-android,aSmartVehicle/app-android,Undirected,21,,,1
szenergy/awesome-lidar,szenergy/nissanleaf-lgsvl,Undirected,22,,,1
szenergy/awesome-lidar,szenergy/awesome-lidar,Undirected,23,,,1
zju3dv/disprcnn,zju3dv/disprcnn,Undirected,24,,,1
open-mmlab/OpenPCDet,open-mmlab/OpenPCDet,Undirected,25,,,1
tier4/AutowareArchitectureProposal.proj,tier4/AutowareArchitectureProposal.proj,Undirected,27,,,1
MRWolves/donkeycar,MRWolves/donkeycar,Undirected,28,,,1
usdot-fhwa-stol/carma-messenger,usdot-fhwa-stol/carma-messenger,Undirected,29,,,1
carla-simulator/leaderboard,carla-simulator/leaderboard,Undirected,30,,,1
AuroAi/docker_tensorflow,AuroAi/docker_tensorflow,Undirected,32,,,1
szenergy/szenergy-utility-programs,szenergy/nissanleaf-lgsvl,Undirected,38,,,1
szenergy/szenergy-utility-programs,szenergy/awesome-lidar,Undirected,39,,,1
szenergy/szenergy-utility-programs,szenergy/szenergy-utility-programs,Undirected,40,,,1
bark-simulator/bark-ml,bark-simulator/bark-ml,Undirected,42,,,1
tareeq-av/tareeqav,tareeq-av/tareeqav,Undirected,47,,,1
for-geeks/geek-car,for-geeks/geek-car,Undirected,49,,,1
argos-research/autonomous-driving,argos-research/autonomous-driving,Undirected,53,,,1
erdos-project/pylot,erdos-project/pylot,Undirected,55,,,1
CSLDepend/AVFI,CSLDepend/AVFI,Undirected,57,,,1
nap-lab/apollo-documentation,nap-lab/apollo-documentation,Undirected,58,,,1
Roboy/autonomous_driving_v2,Roboy/autonomous_driving_v2,Undirected,59,,,1
KNR-Selfie/selfie_carolocup2020,KNR-Selfie/selfie_carolocup2020,Undirected,64,,,1
hit-haui/car_controller_notTrashCar,hit-haui/car_controller_notTrashCar,Undirected,65,,,1
fpt-corp/DiRa,hit-haui/car_controller_notTrashCar,Undirected,66,,,1
fpt-corp/DiRa,fpt-corp/DiRa,Undirected,67,,,1
hit-haui/data-generator-notTrashCar,hit-haui/car_controller_notTrashCar,Undirected,69,,,1
hit-haui/data-generator-notTrashCar,fpt-corp/DiRa,Undirected,70,,,1
hit-haui/data-generator-notTrashCar,hit-haui/data-generator-notTrashCar,Undirected,71,,,1
intel/ad-rss-lib,intel/ad-rss-lib,Undirected,891,,,1
lgsvl/lanefollowing,lgsvl/lanefollowing,Undirected,892,,,1
hit-haui/model_notTrashCar,hit-haui/car_controller_notTrashCar,Undirected,893,,,1
hit-haui/model_notTrashCar,fpt-corp/DiRa,Undirected,894,,,1
hit-haui/model_notTrashCar,hit-haui/data-generator-notTrashCar,Undirected,895,,,1
hit-haui/model_notTrashCar,hit-haui/model_notTrashCar,Undirected,896,,,1
generalized-intelligence/GAAS,generalized-intelligence/GAAS,Undirected,897,,,1
Roboy/autonomous_driving_src,Roboy/autonomous_driving_v2,Undirected,83,,,1
Roboy/autonomous_driving_src,Roboy/autonomous_driving_src,Undirected,84,,,1
Roboy/autonomous_driving,Roboy/autonomous_driving_src,Undirected,85,,,1
Roboy/autonomous_driving,Roboy/autonomous_driving,Undirected,86,,,1
erdos-project/erdos,erdos-project/erdos,Undirected,89,,,1
usdot-fhwa-stol/carma-platform,usdot-fhwa-stol/carma-platform,Undirected,92,,,1
KNR-Selfie/selfie_carolocup2019,KNR-Selfie/selfie_carolocup2020,Undirected,95,,,1
