Source,Target,Type,Id,Label,timeset,Weight
KNR-Selfie/selfie_carolocup2019,KNR-Selfie/selfie_carolocup2019,Undirected,96,,,1
usdot-fhwa-stol/carma-cloud,usdot-fhwa-stol/carma-cloud,Undirected,899,,,1
srmauvsoftware/srmauv,srmauvsoftware/srmauv,Undirected,900,,,1
srmauvsoftware/srmauvsoftware.github.io,srmauvsoftware/srmauvsoftware.github.io,Undirected,903,,,1
KNR-Selfie/selfie_f1tenth,KNR-Selfie/selfie_carolocup2020,Undirected,906,,,1
KNR-Selfie/selfie_f1tenth,KNR-Selfie/selfie_carolocup2019,Undirected,907,,,1
KNR-Selfie/selfie_f1tenth,KNR-Selfie/selfie_f1tenth,Undirected,908,,,1
fzi-forschungszentrum-informatik/Lanelet2,fzi-forschungszentrum-informatik/Lanelet2,Undirected,909,,,1
monoDriveIO/documentation,monoDriveIO/documentation,Undirected,910,,,1
lgsvl/simulator,lgsvl/simulator,Undirected,913,,,1
coincar-sim/util_automated_driving_msgs,coincar-sim/util_automated_driving_msgs,Undirected,914,,,1
bmj-autonomous/muleAI,bmj-autonomous/muleAI,Undirected,916,,,1
byu-magicc/kbhackathon,byu-magicc/kbhackathon,Undirected,917,,,1
fubarlabs/foocars,fubarlabs/foocars,Undirected,923,,,1
bmj-autonomous/donkey_ai,bmj-autonomous/donkey_ai,Undirected,133,,,1
VapeRC/Robocar,Roboy/autonomous_driving_src,Undirected,137,,,1
VapeRC/Robocar,Roboy/autonomous_driving,Undirected,138,,,1
VapeRC/Robocar,VapeRC/Robocar,Undirected,139,,,1
srmauvsoftware/alpheus,srmauvsoftware/alpheus,Undirected,925,,,1
jayway/robocar-rally-lab,jayway/robocar-rally-lab,Undirected,926,,,1
tsinghua-rll/VoxelNet-tensorflow,tsinghua-rll/VoxelNet-tensorflow,Undirected,145,,,1
microsoft/AutonomousDrivingCookbook,microsoft/AutonomousDrivingCookbook,Undirected,927,,,1
duckietown/gym-duckietown,duckietown/gym-duckietown,Undirected,931,,,1
carla-simulator/carla,carla-simulator/carla,Undirected,932,,,1
ApolloAuto/apollo,ApolloAuto/apollo,Undirected,937,,,1
KNR-Selfie/selfie-archive-cc-iarrc2018,KNR-Selfie/selfie_carolocup2020,Undirected,163,,,1
KNR-Selfie/selfie-archive-cc-iarrc2018,KNR-Selfie/selfie_carolocup2019,Undirected,938,,,1
KNR-Selfie/selfie-archive-cc-iarrc2018,KNR-Selfie/selfie-archive-cc-iarrc2018,Undirected,939,,,1
TUM-AERIUS/Aerius,Roboy/autonomous_driving_src,Undirected,940,,,1
TUM-AERIUS/Aerius,Roboy/autonomous_driving,Undirected,941,,,1
TUM-AERIUS/Aerius,VapeRC/Robocar,Undirected,942,,,1
TUM-AERIUS/Aerius,TUM-AERIUS/Aerius,Undirected,943,,,1
microsoft/AirSim,microsoft/AirSim,Undirected,944,,,1
OpenSimulationInterface/open-simulation-interface,OpenSimulationInterface/open-simulation-interface,Undirected,175,,,1
fzi-forschungszentrum-informatik/automated_driving_msgs,fzi-forschungszentrum-informatik/automated_driving_msgs,Undirected,178,,,1
autorope/donkeycar,autorope/donkeycar,Undirected,183,,,1
waymo-research/waymo-open-dataset,waymo-research/waymo-open-dataset,Undirected,189,,,1
BeamNG/BeamNGpy,BeamNG/BeamNGpy,Undirected,193,,,1
bark-simulator/bark,bark-simulator/bark,Undirected,194,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,196,,,1
udacity-om/CarND-Capstone,udacity-om/CarND-Capstone,Undirected,197,,,1
udacity/isdc-router-planner-project,udacity/isdc-router-planner-project,Undirected,198,,,1
bedlamite5/CarND-Capstone,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,199,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,udacity-om/CarND-Capstone,Undirected,200,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,udacity/CarND-Unscented-Kalman-Filter-Project,Undirected,945,,,1
deepdrive/deepdrive-zero,deepdrive/deepdrive-zero,Undirected,946,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,947,,,1
udacity/isdc-router-planner-project,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,948,,,1
deepdrive/deepdrive,deepdrive/deepdrive,Undirected,949,,,1
unstoppables/Real-Self-Driving-Car,udacity-om/CarND-Capstone,Undirected,950,,,1
bedlamite5/CarND-Capstone,udacity-om/CarND-Capstone,Undirected,951,,,1
udacity/isdc-router-planner-project,udacity-om/CarND-Capstone,Undirected,952,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,udacity-om/CarND-Capstone,Undirected,953,,,1
bedlamite5/CarND-Capstone,bedlamite5/CarND-Capstone,Undirected,954,,,1
tokyo-drift/capstone-project,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,955,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,bedlamite5/CarND-Capstone,Undirected,956,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,udacity/isdc-router-planner-project,Undirected,957,,,1
unstoppables/Real-Self-Driving-Car,unstoppables/Real-Self-Driving-Car,Undirected,958,,,1
TeamPerceptronics/Capstone,udacity-om/CarND-Capstone,Undirected,959,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,TeamPerceptronics/Capstone,Undirected,216,,,1
unstoppables/Real-Self-Driving-Car,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,217,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,unstoppables/Real-Self-Driving-Car,Undirected,218,,,1
unstoppables/Real-Self-Driving-Car,TeamPerceptronics/Capstone,Undirected,220,,,1
TeamDoernbach/SDCNanodegreeCapstone,udacity-om/CarND-Capstone,Undirected,221,,,1
unstoppables/Real-Self-Driving-Car,bedlamite5/CarND-Capstone,Undirected,222,,,1
tokyo-drift/capstone-project,tokyo-drift/capstone-project,Undirected,223,,,1
tokyo-drift/capstone-project,bedlamite5/CarND-Capstone,Undirected,224,,,1
TeamPerceptronics/Capstone,TeamPerceptronics/Capstone,Undirected,225,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,TeamPerceptronics/Capstone,Undirected,226,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,227,,,1
tokyo-drift/capstone-project,udacity-om/CarND-Capstone,Undirected,228,,,1
tier4/AutomanTools,tier4/AutomanTools,Undirected,230,,,1
bedlamite5/CarND-Capstone,TeamPerceptronics/Capstone,Undirected,231,,,1
Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,232,,,1
unstoppables/Real-Self-Driving-Car,TeamDoernbach/SDCNanodegreeCapstone,Undirected,960,,,1
udacity/isdc-router-planner-project,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,961,,,1
tokyo-drift/capstone-project,unstoppables/Real-Self-Driving-Car,Undirected,963,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,tokyo-drift/capstone-project,Undirected,964,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,965,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,TeamDoernbach/SDCNanodegreeCapstone,Undirected,241,,,1
whats-in-a-name/CarND-Capstone,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,242,,,1
TeamPerceptronics/Capstone,TeamDoernbach/SDCNanodegreeCapstone,Undirected,243,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,244,,,1
buyforgirl/CarND-LaneLines-P1,buyforgirl/CarND-LaneLines-P1,Undirected,246,,,1
CivicTechVancouver/civic-tech-yvr-16,CivicTechVancouver/civic-tech-yvr-16,Undirected,247,,,1
udacity/isdc-router-planner-project,TeamPerceptronics/Capstone,Undirected,248,,,1
TeamDoernbach/SDCNanodegreeCapstone,TeamDoernbach/SDCNanodegreeCapstone,Undirected,249,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,udacity-om/CarND-Capstone,Undirected,250,,,1
bedlamite5/CarND-Capstone,TeamDoernbach/SDCNanodegreeCapstone,Undirected,251,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,TeamDoernbach/SDCNanodegreeCapstone,Undirected,252,,,1
bedlamite5/CarND-Capstone,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,254,,,1
whats-in-a-name/CarND-Capstone,tokyo-drift/capstone-project,Undirected,255,,,1
tokyo-drift/capstone-project,TeamPerceptronics/Capstone,Undirected,257,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,bedlamite5/CarND-Capstone,Undirected,259,,,1
amodeus-science/amod,amodeus-science/amod,Undirected,260,,,1
tokyo-drift/capstone-project,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,261,,,1
whats-in-a-name/CarND-Capstone,unstoppables/Real-Self-Driving-Car,Undirected,262,,,1
whats-in-a-name/CarND-Capstone,whats-in-a-name/CarND-Capstone,Undirected,264,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,unstoppables/Real-Self-Driving-Car,Undirected,266,,,1
whats-in-a-name/CarND-Capstone,bedlamite5/CarND-Capstone,Undirected,267,,,1
udacity/isdc-router-planner-project,TeamDoernbach/SDCNanodegreeCapstone,Undirected,269,,,1
tokyo-drift/capstone-project,TeamDoernbach/SDCNanodegreeCapstone,Undirected,272,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,966,,,1
Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,udacity-om/CarND-Capstone,Undirected,967,,,1
Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,TeamPerceptronics/Capstone,Undirected,968,,,1
hyrise/Cockpit,hyrise/Cockpit,Undirected,969,,,1
whats-in-a-name/CarND-Capstone,TeamPerceptronics/Capstone,Undirected,291,,,1
matsim-eth/av,matsim-eth/av,Undirected,294,,,1
whats-in-a-name/CarND-Capstone,udacity-om/CarND-Capstone,Undirected,295,,,1
udacity/CarND-TensorFlow-Lab-Fork,buyforgirl/CarND-LaneLines-P1,Undirected,296,,,1
unstoppables/Real-Self-Driving-Car,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,298,,,1
sigmaai/self-driving-golf-cart,sigmaai/self-driving-golf-cart,Undirected,299,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,TeamPerceptronics/Capstone,Undirected,300,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,whats-in-a-name/CarND-Capstone,Undirected,303,,,1
smoke-trees/gesture-drive,smoke-trees/gesture-drive,Undirected,304,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,306,,,1
cv-core/MIT-Driverless-CV-TrainingInfra,cv-core/MIT-Driverless-CV-TrainingInfra,Undirected,307,,,1
ZhuiFengChaseWind/Self-Driving_Car_Capstone,TeamDoernbach/SDCNanodegreeCapstone,Undirected,309,,,1
whats-in-a-name/CarND-Capstone,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,314,,,1
JdeRobot/BehaviorStudio,JdeRobot/BehaviorStudio,Undirected,315,,,1
whats-in-a-name/CarND-Capstone,TeamDoernbach/SDCNanodegreeCapstone,Undirected,322,,,1
ApolloAuto/apollo,whats-in-a-name/CarND-Capstone,Undirected,323,,,1
udacity/CarND-TensorFlow-Lab-Fork,udacity/CarND-TensorFlow-Lab-Fork,Undirected,973,,,1
42-AI/42ai_autonomous_cars,42-AI/42ai_autonomous_cars,Undirected,974,,,1
Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,TeamDoernbach/SDCNanodegreeCapstone,Undirected,975,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,344,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,TeamPerceptronics/Capstone,Undirected,347,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,350,,,1
DolphinDSL/dolphin,DolphinDSL/dolphin,Undirected,353,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,355,,,1
unstoppables/Real-Self-Driving-Car,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,358,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,359,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,360,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,363,,,1
bedlamite5/CarND-Capstone,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,369,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,udacity-om/CarND-Capstone,Undirected,370,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,TeamPerceptronics/Capstone,Undirected,375,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,377,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,TeamDoernbach/SDCNanodegreeCapstone,Undirected,381,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,386,,,1
unstoppables/Real-Self-Driving-Car,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,391,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,393,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,TeamPerceptronics/Capstone,Undirected,395,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,TeamDoernbach/SDCNanodegreeCapstone,Undirected,397,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,976,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,udacity-om/CarND-Capstone,Undirected,402,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,977,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,407,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,408,,,1
unstoppables/Real-Self-Driving-Car,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,417,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,421,,,1
bedlamite5/CarND-Capstone,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,422,,,1
joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,423,,,1
bedlamite5/CarND-Capstone,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,429,,,1
continental/ecal,continental/ecal,Undirected,436,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,TeamDoernbach/SDCNanodegreeCapstone,Undirected,978,,,1
udacity/CarND-TensorFlow-Lab-Fork,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,979,,,1
udacity/CarND-Extended-Kalman-Filter-Project,unstoppables/Real-Self-Driving-Car,Undirected,980,,,1
udacity/CarND-TensorFlow-Lab-Fork,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,457,,,1
udacity/CarND-Extended-Kalman-Filter-Project,TeamDoernbach/SDCNanodegreeCapstone,Undirected,458,,,1
ApolloAuto/apollo,unstoppables/Real-Self-Driving-Car,Undirected,462,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,udacity-om/CarND-Capstone,Undirected,463,,,1
teamsoulless/self-driving-car-sim,udacity-om/CarND-Capstone,Undirected,464,,,1
udacity/self-driving-car-sim,udacity/self-driving-car-sim,Undirected,983,,,1
Robofied/Awesome-Computer-Vision-Guide,Robofied/Awesome-Computer-Vision-Guide,Undirected,470,,,1
udacity/CarND-Extended-Kalman-Filter-Project,TeamPerceptronics/Capstone,Undirected,471,,,1
joytafty-work/Rimchala_CarND-LaneLines-P1,buyforgirl/CarND-LaneLines-P1,Undirected,475,,,1
Photon-Lab/LiDAR-Robo-Car,Photon-Lab/LiDAR-Robo-Car,Undirected,477,,,1
udacity/self-driving-car-sim,TeamDoernbach/SDCNanodegreeCapstone,Undirected,478,,,1
udacity/CarND-Extended-Kalman-Filter-Project,whats-in-a-name/CarND-Capstone,Undirected,480,,,1
udacity/self-driving-car-sim,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,481,,,1
teamsoulless/self-driving-car-sim,unstoppables/Real-Self-Driving-Car,Undirected,482,,,1
udacity/self-driving-car-sim,udacity-om/CarND-Capstone,Undirected,483,,,1
udacity/CarND-Extended-Kalman-Filter-Project,udacity/CarND-Extended-Kalman-Filter-Project,Undirected,484,,,1
udacity/CarND-Extended-Kalman-Filter-Project,udacity-om/CarND-Capstone,Undirected,485,,,1
udacity/CarND-TensorFlow-Lab-Fork,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,486,,,1
teamsoulless/self-driving-car-sim,TeamDoernbach/SDCNanodegreeCapstone,Undirected,488,,,1
teamsoulless/self-driving-car-sim,tokyo-drift/capstone-project,Undirected,491,,,1
udacity/CarND-Extended-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,492,,,1
udacity/self-driving-car-sim,unstoppables/Real-Self-Driving-Car,Undirected,493,,,1
udacity/CarND-Extended-Kalman-Filter-Project,tokyo-drift/capstone-project,Undirected,984,,,1
udacity/CarND-Extended-Kalman-Filter-Project,bedlamite5/CarND-Capstone,Undirected,496,,,1
udacity/self-driving-car-sim,TeamPerceptronics/Capstone,Undirected,497,,,1
IMAGINARY/ethics-vehicles,IMAGINARY/ethics-vehicles,Undirected,498,,,1
udacity/CarND-Extended-Kalman-Filter-Project,udacity/CarND-Unscented-Kalman-Filter-Project,Undirected,499,,,1
teamsoulless/self-driving-car-sim,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,500,,,1
Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,buyforgirl/CarND-LaneLines-P1,Undirected,501,,,1
teamsoulless/self-driving-car-sim,bedlamite5/CarND-Capstone,Undirected,502,,,1
udacity/CarND-Extended-Kalman-Filter-Project,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,985,,,1
udacity/CarND-Extended-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,504,,,1
udacity/CarND-Extended-Kalman-Filter-Project,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,508,,,1
udacity/CarND-Extended-Kalman-Filter-Project,udacity/isdc-router-planner-project,Undirected,510,,,1
teamsoulless/self-driving-car-sim,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,511,,,1
udacity/CarND-Extended-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,512,,,1
udacity/CarND-Unscented-Kalman-Filter-Project,teamsoulless/self-driving-car-sim,Undirected,513,,,1
teamsoulless/self-driving-car-sim,TeamPerceptronics/Capstone,Undirected,514,,,1
udacity/CarND-Extended-Kalman-Filter-Project,ApolloAuto/apollo,Undirected,516,,,1
udacity/CarND-Extended-Kalman-Filter-Project,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,517,,,1
udacity/self-driving-car-sim,udacity/CarND-Unscented-Kalman-Filter-Project,Undirected,518,,,1
ApolloAuto/apollo,TeamDoernbach/SDCNanodegreeCapstone,Undirected,519,,,1
udacity/self-driving-car-sim,udacity/CarND-Extended-Kalman-Filter-Project,Undirected,521,,,1
udacity/CarND-TensorFlow-Lab-Fork,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,Undirected,522,,,1
udacity/self-driving-car-sim,deepdrive/deepdrive-zero,Undirected,524,,,1
udacity/self-driving-car-sim,joytafty-work/Rimchala_CarND-Vehicle-Detection,Undirected,525,,,1
udacity/self-driving-car-sim,udacity/isdc-router-planner-project,Undirected,526,,,1
ApolloAuto/apollo,TeamPerceptronics/Capstone,Undirected,529,,,1
teamsoulless/self-driving-car-sim,teamsoulless/self-driving-car-sim,Undirected,530,,,1
udacity/self-driving-car-sim,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,Undirected,531,,,1
udacity/self-driving-car-sim,bedlamite5/CarND-Capstone,Undirected,532,,,1
joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,buyforgirl/CarND-LaneLines-P1,Undirected,534,,,1
udacity/CarND-Extended-Kalman-Filter-Project,teamsoulless/self-driving-car-sim,Undirected,535,,,1
udacity/self-driving-car-sim,ZhuiFengChaseWind/Self-Driving_Car_Capstone,Undirected,536,,,1
udacity/self-driving-car-sim,joytafty-work/Rimchala_CarND-LaneLines-P1,Undirected,537,,,1
joytafty-work/Rimchala_CarND-Vehicle-Detection,buyforgirl/CarND-LaneLines-P1,Undirected,538,,,1
udacity/self-driving-car-sim,teamsoulless/self-driving-car-sim,Undirected,539,,,1
udacity/self-driving-car-sim,tokyo-drift/capstone-project,Undirected,541,,,1
deepdrive/deepdrive,deepdrive/deepdrive-zero,Undirected,542,,,1
udacity/CarND-Extended-Kalman-Filter-Project,monoDriveIO/documentation,Undirected,543,,,1
udacity/CarND-Extended-Kalman-Filter-Project,waymo-research/waymo-open-dataset,Undirected,544,,,1
udacity/self-driving-car-sim,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,Undirected,545,,,1
teamsoulless/self-driving-car-sim,deepdrive/deepdrive-zero,Undirected,547,,,1
